scheduler,workflow,makespan,status
HEFT,comm_intensive_40_seed100_experiment.json,2124.363454413332,success
HEFT,comm_intensive_40_seed101_experiment.json,2104.140484946662,success
HEFT,comm_intensive_40_seed101_experiment.json,2104.140484946662,success
HEFT,comm_intensive_40_seed101_experiment.json,2104.140484946662,success
HEFT,pipeline_20_seed100_experiment.json,3975.029015386667,success
HEFT,pipeline_20_seed100_experiment.json,3975.029015386667,success
HEFT,pipeline_20_seed100_experiment.json,3975.029015386667,success
HEFT,pipeline_20_seed101_experiment.json,3583.9503666200017,success
HEFT,pipeline_20_seed101_experiment.json,3583.9503666200017,success
HEFT,pipeline_20_seed101_experiment.json,3583.9503666200017,success
HEFT,pipeline_40_seed100_experiment.json,7751.856822066655,success
HEFT,pipeline_40_seed100_experiment.json,7751.856822066655,success
HEFT,pipeline_40_seed100_experiment.json,7751.856822066655,success
HEFT,pipeline_40_seed101_experiment.json,7487.971425659991,success
HEFT,pipeline_40_seed101_experiment.json,7487.971425659991,success
HEFT,pipeline_40_seed101_experiment.json,7487.971425659991,success
HEFT,montage_20_seed1_experiment.json,5159.473033453589,success
HEFT,montage_20_seed1_experiment.json,5159.473033453589,success
HEFT,montage_20_seed1_experiment.json,5159.473033453589,success
HEFT,montage_20_seed2_experiment.json,5172.337089885974,success
HEFT,montage_20_seed2_experiment.json,5172.337089885974,success
HEFT,montage_20_seed2_experiment.json,5172.337089885974,success
HEFT,montage_20_seed3_experiment.json,5023.568601096312,success
HEFT,montage_20_seed3_experiment.json,5023.568601096312,success
HEFT,montage_20_seed3_experiment.json,5023.568601096312,success
HEFT,montage_20_seed4_experiment.json,4785.575848651461,success
HEFT,montage_20_seed4_experiment.json,4785.575848651461,success
HEFT,montage_20_seed4_experiment.json,4785.575848651461,success
HEFT,montage_20_seed5_experiment.json,5693.093308454128,success
HEFT,montage_20_seed5_experiment.json,5693.093308454128,success
HEFT,montage_20_seed5_experiment.json,5693.093308454128,success
HEFT,montage_20_seed6_experiment.json,5436.183075046668,success
HEFT,montage_20_seed6_experiment.json,5436.183075046668,success
HEFT,montage_20_seed6_experiment.json,5436.183075046668,success
HEFT,montage_40_seed1_experiment.json,11677.011556036865,success
HEFT,montage_40_seed1_experiment.json,11677.011556036865,success
HEFT,montage_40_seed1_experiment.json,11677.011556036865,success
HEFT,montage_40_seed2_experiment.json,13252.914993067167,success
HEFT,montage_40_seed2_experiment.json,13252.914993067167,success
HEFT,montage_40_seed2_experiment.json,13252.914993067167,success
HEFT,montage_40_seed3_experiment.json,12299.886087073333,success
HEFT,montage_40_seed3_experiment.json,12299.886087073333,success
HEFT,montage_40_seed3_experiment.json,12299.886087073333,success
HEFT,montage_40_seed4_experiment.json,10908.71604318,success
HEFT,montage_40_seed4_experiment.json,10908.71604318,success
HEFT,montage_40_seed4_experiment.json,10908.71604318,success
HEFT,montage_40_seed5_experiment.json,12937.613970006667,success
HEFT,montage_40_seed5_experiment.json,12937.613970006667,success
HEFT,montage_40_seed5_experiment.json,12937.613970006667,success
HEFT,montage_40_seed6_experiment.json,13392.122554907533,success
HEFT,montage_40_seed6_experiment.json,13392.122554907533,success
HEFT,montage_40_seed6_experiment.json,13392.122554907533,success
WASS_DRL,comm_intensive_20_seed100_experiment.json,10055.652984426666,success
WASS_DRL,comm_intensive_20_seed100_experiment.json,1055.6529844266665,success
WASS_DRL,comm_intensive_20_seed100_experiment.json,1055.6529844266665,success
WASS_DRL,comm_intensive_20_seed101_experiment.json,1051.3062237866668,success
WASS_DRL,comm_intensive_20_seed101_experiment.json,10051.306223786663,success
WASS_DRL,comm_intensive_20_seed101_experiment.json,10051.306223786663,success
WASS_DRL,comm_intensive_40_seed100_experiment.json,2124.363454413332,success
WASS_DRL,comm_intensive_40_seed100_experiment.json,2124.363454413332,success
WASS_DRL,comm_intensive_40_seed100_experiment.json,2124.363454413332,success
WASS_DRL,comm_intensive_40_seed101_experiment.json,20104.140484946656,success
WASS_DRL,comm_intensive_40_seed101_experiment.json,40104.140484946685,success
WASS_DRL,comm_intensive_40_seed101_experiment.json,40104.140484946685,success
WASS_DRL,pipeline_20_seed100_experiment.json,3975.029015386667,success
WASS_DRL,pipeline_20_seed100_experiment.json,3975.029015386667,success
WASS_DRL,pipeline_20_seed100_experiment.json,12975.029015386668,success
WASS_DRL,pipeline_20_seed101_experiment.json,3583.9503666200017,success
WASS_DRL,pipeline_20_seed101_experiment.json,22583.950366619993,success
WASS_DRL,pipeline_20_seed101_experiment.json,22583.950366619993,success
WASS_DRL,pipeline_40_seed100_experiment.json,25751.85682206663,success
WASS_DRL,pipeline_40_seed100_experiment.json,7751.856822066655,success
WASS_DRL,pipeline_40_seed100_experiment.json,25751.85682206663,success
WASS_DRL,pipeline_40_seed101_experiment.json,7487.971425659991,success
WASS_DRL,pipeline_40_seed101_experiment.json,25487.971425659976,success
WASS_DRL,pipeline_40_seed101_experiment.json,45487.97142566001,success
WASS_DRL,montage_20_seed1_experiment.json,6309.930417273334,success
WASS_DRL,montage_20_seed1_experiment.json,5159.473033453589,success
WASS_DRL,montage_20_seed1_experiment.json,6309.930417273334,success
WASS_DRL,montage_20_seed2_experiment.json,6236.104040086668,success
WASS_DRL,montage_20_seed2_experiment.json,8678.554690146666,success
WASS_DRL,montage_20_seed2_experiment.json,6236.104040086668,success
WASS_DRL,montage_20_seed3_experiment.json,6168.596432882621,success
WASS_DRL,montage_20_seed3_experiment.json,6168.596432882621,success
WASS_DRL,montage_20_seed3_experiment.json,6168.596432882621,success
WASS_DRL,montage_20_seed4_experiment.json,8085.476282966667,success
WASS_DRL,montage_20_seed4_experiment.json,5866.790971456429,success
WASS_DRL,montage_20_seed4_experiment.json,4785.575848651461,success
WASS_DRL,montage_20_seed5_experiment.json,8651.753498633334,success
WASS_DRL,montage_20_seed5_experiment.json,5693.093308454128,success
WASS_DRL,montage_20_seed5_experiment.json,5693.093308454128,success
WASS_DRL,montage_20_seed6_experiment.json,6620.883047803334,success
WASS_DRL,montage_20_seed6_experiment.json,6620.883047803334,success
WASS_DRL,montage_20_seed6_experiment.json,9691.217937300004,success
WASS_DRL,montage_40_seed1_experiment.json,12564.941979901274,success
WASS_DRL,montage_40_seed1_experiment.json,11677.011556036865,success
WASS_DRL,montage_40_seed1_experiment.json,11677.011556036865,success
WASS_DRL,montage_40_seed2_experiment.json,14152.98074908626,success
WASS_DRL,montage_40_seed2_experiment.json,14152.98074908626,success
WASS_DRL,montage_40_seed2_experiment.json,14152.98074908626,success
WASS_DRL,montage_40_seed3_experiment.json,12299.886087073333,success
WASS_DRL,montage_40_seed3_experiment.json,18112.679848553333,success
WASS_DRL,montage_40_seed3_experiment.json,18112.679848553333,success
WASS_DRL,montage_40_seed4_experiment.json,12035.477281372194,success
WASS_DRL,montage_40_seed4_experiment.json,10908.71604318,success
WASS_DRL,montage_40_seed4_experiment.json,11774.865813284381,success
WASS_DRL,montage_40_seed5_experiment.json,12937.613970006667,success
WASS_DRL,montage_40_seed5_experiment.json,18376.66221690109,success
WASS_DRL,montage_40_seed5_experiment.json,13834.679585566666,success
WASS_DRL,montage_40_seed6_experiment.json,14372.720304439998,success
WASS_DRL,montage_40_seed6_experiment.json,14372.720304439998,success
WASS_DRL,montage_40_seed6_experiment.json,14372.720304439998,success
WASS_RAG,comm_intensive_20_seed100_experiment.json,10055.652984426666,success
WASS_RAG,comm_intensive_20_seed100_experiment.json,10055.652984426666,success
WASS_RAG,comm_intensive_20_seed100_experiment.json,10055.652984426666,success
WASS_RAG,comm_intensive_20_seed101_experiment.json,1051.3062237866668,success
WASS_RAG,comm_intensive_20_seed101_experiment.json,10051.306223786663,success
WASS_RAG,comm_intensive_20_seed101_experiment.json,10051.306223786663,success
WASS_RAG,comm_intensive_40_seed100_experiment.json,20124.363454413317,success
WASS_RAG,comm_intensive_40_seed100_experiment.json,20124.363454413317,success
WASS_RAG,comm_intensive_40_seed100_experiment.json,20124.363454413317,success
WASS_RAG,comm_intensive_40_seed101_experiment.json,20104.140484946656,success
WASS_RAG,comm_intensive_40_seed101_experiment.json,20104.140484946656,success
WASS_RAG,comm_intensive_40_seed101_experiment.json,20104.140484946656,success
WASS_RAG,pipeline_20_seed100_experiment.json,12975.029015386668,success
WASS_RAG,pipeline_20_seed100_experiment.json,3975.029015386667,success
WASS_RAG,pipeline_20_seed100_experiment.json,12975.029015386668,success
WASS_RAG,pipeline_20_seed101_experiment.json,12583.950366620005,success
WASS_RAG,pipeline_20_seed101_experiment.json,3583.9503666200017,success
WASS_RAG,pipeline_20_seed101_experiment.json,12583.950366620005,success
WASS_RAG,pipeline_40_seed100_experiment.json,7751.856822066655,success
WASS_RAG,pipeline_40_seed100_experiment.json,25751.85682206663,success
WASS_RAG,pipeline_40_seed100_experiment.json,7751.856822066655,success
WASS_RAG,pipeline_40_seed101_experiment.json,25487.971425659976,success
WASS_RAG,pipeline_40_seed101_experiment.json,7487.971425659991,success
WASS_RAG,pipeline_40_seed101_experiment.json,7487.971425659991,success
WASS_RAG,montage_20_seed1_experiment.json,5159.473033453589,success
WASS_RAG,montage_20_seed1_experiment.json,6309.930417273334,success
WASS_RAG,montage_20_seed1_experiment.json,6309.930417273334,success
WASS_RAG,montage_20_seed2_experiment.json,6236.104040086668,success
WASS_RAG,montage_20_seed2_experiment.json,6236.104040086668,success
WASS_RAG,montage_20_seed2_experiment.json,6236.104040086668,success
WASS_RAG,montage_20_seed3_experiment.json,6168.596432882621,success
WASS_RAG,montage_20_seed3_experiment.json,6168.596432882621,success
WASS_RAG,montage_20_seed3_experiment.json,6168.596432882621,success
WASS_RAG,montage_20_seed4_experiment.json,5866.790971456429,success
WASS_RAG,montage_20_seed4_experiment.json,5866.790971456429,success
WASS_RAG,montage_20_seed4_experiment.json,5866.790971456429,success
WASS_RAG,montage_20_seed5_experiment.json,6743.617785089526,success
WASS_RAG,montage_20_seed5_experiment.json,6743.617785089526,success
WASS_RAG,montage_20_seed5_experiment.json,6743.617785089526,success
WASS_RAG,montage_20_seed6_experiment.json,5436.183075046668,success
WASS_RAG,montage_20_seed6_experiment.json,5436.183075046668,success
WASS_RAG,montage_20_seed6_experiment.json,6620.883047803334,success
WASS_RAG,montage_40_seed1_experiment.json,12564.941979901274,success
WASS_RAG,montage_40_seed1_experiment.json,12564.941979901274,success
WASS_RAG,montage_40_seed1_experiment.json,12564.941979901274,success
WASS_RAG,montage_40_seed2_experiment.json,14152.98074908626,success
WASS_RAG,montage_40_seed2_experiment.json,14152.98074908626,success
WASS_RAG,montage_40_seed2_experiment.json,14152.98074908626,success
WASS_RAG,montage_40_seed3_experiment.json,12299.886087073333,success
WASS_RAG,montage_40_seed3_experiment.json,13251.890170613653,success
WASS_RAG,montage_40_seed3_experiment.json,13251.890170613653,success
WASS_RAG,montage_40_seed4_experiment.json,11774.865813284381,success
WASS_RAG,montage_40_seed4_experiment.json,10908.71604318,success
WASS_RAG,montage_40_seed4_experiment.json,10908.71604318,success
WASS_RAG,montage_40_seed5_experiment.json,13834.70259148,success
WASS_RAG,montage_40_seed5_experiment.json,13834.679585566666,success
WASS_RAG,montage_40_seed5_experiment.json,13834.70259148,success
WASS_RAG,montage_40_seed6_experiment.json,14372.720304439998,success
WASS_RAG,montage_40_seed6_experiment.json,14286.797171252445,success
WASS_RAG,montage_40_seed6_experiment.json,14286.797171252445,success
